"book_id","red","blue","green","width","height"
LVY3,90,66,252,1.9,24.7
RON10,58,106,236,4,15.6
FQN1,2,152,245,4.8,10.2
OPA5,18,37,110,4.7,16.7
ZTR7,79,243,19,1.1,23.8
KBF2,25,26,190,2.2,16.4
UGD10,207,138,48,2.3,24.3
WHI5,190,1,109,2,10.6
QIE9,56,132,161,5,15.7
AXL2,111,192,39,3.7,23.4
DLZ8,235,222,106,2.3,18.6
GMN5,94,174,175,3.6,24.8
FDK1,88,147,59,1.9,19.7
APD6,14,13,39,3.3,23.8
WCE3,201,23,39,5,15.3
MYA5,82,176,148,4.4,20
IZF9,110,244,141,3.2,23.7
VTP10,123,73,177,3,14.4
NQG4,253,90,116,4.3,11.7
YAD2,138,27,64,1.8,11.6
MKR7,183,204,147,3.6,18
XGV2,211,20,149,3.3,21.4
ONL7,153,229,77,2.9,21.9
KJS8,235,49,148,1.1,12.3
OIB1,181,16,127,1.7,18.4
UDS4,166,75,197,2.6,13.9
LZH7,245,20,125,2,17.9
TEC1,243,37,151,4.6,19.1
REI7,65,199,65,3.4,18.4
XNY8,30,22,80,2.7,24.9
MNY10,27,45,207,4.3,20.1
WHD7,182,212,163,1.3,15.5
IJM3,166,50,174,2.4,23.4
SPG3,178,58,82,3.2,15.5
HKA2,212,193,46,2.9,10.5
ABM5,51,160,41,3.9,17.7
TWZ9,206,123,238,2.6,10.4
WTQ9,13,230,122,2.9,13.9
TWM2,106,166,234,4,18.4
NVU8,221,206,217,4.9,11.6
PKY9,232,59,36,3.9,10.3
MRT5,51,53,168,1.1,20.9
YRW9,147,54,88,4.5,13.8
COT4,13,88,23,1.4,11
ZSV10,104,26,196,5,13.6
DIC6,252,139,151,3.1,10.9
UBI9,17,79,40,3.5,19.7
IGY10,185,49,109,2.8,10.9
WQD8,183,139,234,3.5,19.5
EID7,1,180,237,3.3,22.4
XRI4,189,127,39,5,20.9
LPO3,87,149,180,2.9,19.3
PWT6,45,100,227,2.5,20.3
STR6,110,75,254,1.9,19.7
DUJ2,91,219,208,2.7,24.6
AVI4,137,141,62,2.2,16.2
RHF10,119,118,20,2.4,24.4
JWU1,142,11,100,1.9,19.8
SUE9,206,203,216,2.8,10.7
LXW4,189,125,205,4.6,24.9
MJV10,3,148,145,4.1,23.8
WVO9,135,72,156,2,21.7
SUC4,171,168,226,4.3,23.3
QCJ1,69,130,15,2.9,11.9
CAT5,121,109,114,4.4,16.1
HWO9,153,48,24,1.9,18.8
PQA9,135,21,3,4,16.2
EWF5,198,175,1,3.8,10.1
NAM6,155,238,70,2.5,11.3
MPZ5,227,21,212,4.2,16
FND9,161,86,243,4.1,18
YLU2,148,77,87,1.4,16.3
CLO2,143,113,121,1.1,12.3
PFD3,108,236,8,2.3,21.2
OMI9,198,78,127,4.7,16.8
PTL1,100,170,5,4.6,11.6
LJQ4,225,27,158,2.5,13.7
MFB5,172,67,182,3.3,16.8
SFP7,55,50,134,2.4,24.1
DQY5,84,98,19,4.7,14.8
NLS5,86,26,139,2,15.6
TFY10,3,195,247,4,24.1
IOE7,87,49,230,3.9,15.1
VKE9,189,152,100,3.9,15.4
OJG9,158,28,158,2.6,14.4
JBD9,20,107,58,2,19.3
XOH5,113,209,83,4.4,12.3
XYE6,217,79,25,2.6,17.9
IMK5,22,205,26,4.3,14.3
ZME2,185,56,247,4.5,13.7
HWX7,140,116,198,1.5,10.7
AIH4,98,29,236,3.9,13
AWY9,21,142,148,4.4,22
TGY6,218,78,103,2.2,18.3
TFD1,190,137,58,4,22
JAK9,30,168,160,3.7,13.9
REY9,158,61,101,2.3,24.5
DFL8,179,173,175,2.6,13.9
YRW5,171,244,198,3.2,20
ZYE9,194,75,38,1.6,18.2
ZYL4,232,161,217,3.7,16.8
PVH5,229,93,174,4.1,21.7
NSP3,89,121,65,1.3,13.4
AIB9,39,38,47,4.5,12
RUT7,126,56,75,2.9,16.3
GQF4,61,112,128,1.4,14.5
UBF3,140,41,3,3,21.9
ZGO10,159,247,0,2.8,24.9
DNT2,183,148,122,4.9,14.3
NKR3,232,87,118,4.7,19
QNK1,121,43,117,3.9,20.8
SHT8,11,168,228,2.9,11.7
THX10,234,178,162,4.8,18.1
JKS3,128,152,114,1.5,20.2
IJT1,69,16,169,3.4,19.6
UJI8,182,214,160,2.4,23.5
VOK1,76,143,158,4.4,20.7
YOG3,217,198,143,4.5,24.2
ZJG7,200,158,247,1.7,15.3
YUC9,176,22,105,4.7,16.9
BSF10,65,205,95,3.3,18.8
GMD10,85,196,232,2.3,21.6
NLX6,111,90,251,4.7,24.8
KEO9,154,84,28,2,22.1
QTH6,115,130,11,2.2,14.1
YDH1,123,143,164,3.2,14.2
UXB8,244,230,139,4,17.2
QUG6,250,144,34,3.6,14
VIR6,4,6,73,4.4,22
DAP9,182,104,177,4.3,12.4
BAY2,32,95,161,4,15.9
BGJ6,76,157,56,2.3,21.1
LRD1,114,162,118,2.3,17.2
WBC6,101,80,101,4,23
WLU9,202,129,135,3.5,21.7
IMX9,214,145,93,1.7,23.3
WLN9,97,137,209,3.1,24.3
BOJ10,208,127,202,3.1,16.9
JMV2,213,198,210,2.4,21.9
PTZ4,104,168,78,1.8,18.4
VSJ7,247,81,122,1.3,16.3
RPZ10,4,120,61,4.8,20
PIV6,227,146,129,4.7,10.6
RBL8,150,184,126,3.4,12.1
ZRF7,12,53,77,1.4,24.2
BHF8,197,166,148,4.4,18.6
EIJ4,31,8,248,3.9,17
WXZ8,211,204,122,1.3,15.7
NAV8,240,116,156,4.4,10.7
ZJU1,60,185,209,4.2,16.9
HZJ8,110,16,205,3.3,22.5
UJA4,167,67,191,2.2,10.1
TVO5,225,210,98,2.4,12
DIG7,144,51,203,2.6,18.3
LAE10,53,37,78,1.2,19.2
WMY3,204,221,75,4.6,12.1
WET2,65,3,29,2,24.7
ACS10,174,205,126,3,17.5
SXQ2,38,151,94,3.2,13.4
SRP6,65,241,236,3.9,21
JTO2,173,242,111,2.7,22.4
WUS8,130,6,166,4.2,22.5
HBT10,215,207,136,2,16.9
PKM9,13,75,56,4.1,10.8
DYB2,117,130,166,4.6,17.8
OLF2,137,49,14,2.9,18.6
ZMJ3,141,242,63,3.3,15.9
GWM3,192,93,182,3.6,11.4
YWN10,58,44,35,1.8,16.2
VQD3,111,87,249,2.9,18.1
QKU9,93,69,1,2,24.4
TYD3,37,164,153,4.9,20.2
ZIK8,213,149,87,3.6,13.7
QYO4,46,227,8,1.5,17.3
CPH10,207,40,116,1.9,16
PIK1,152,254,33,2.8,21.2
JVH8,143,52,167,3.1,23.7
GFD2,94,190,11,2.4,18.3
OBR4,78,58,123,3.7,12.9
ESR10,202,114,180,2.8,10.6
PNV2,157,35,66,2.4,18.1
BSI3,92,166,212,2,12.8
POA9,118,206,197,4,22.4
QBA3,86,183,248,1.8,24.3
XGQ5,168,133,218,3.5,14.9
TFD8,41,164,50,5,22.2
EWD4,223,43,190,1.1,24.4
KVO2,45,245,80,3.5,18.8
HFT4,116,211,218,3.1,21.2
QON7,6,101,53,2.4,17.6
AXL6,174,222,190,2,19.5
DGU8,126,93,96,1.3,21
QPZ6,96,101,37,3.5,15.1
JED10,148,254,199,1.3,20.4
XWR10,238,59,92,4.5,16.6
CRF3,90,87,213,3.1,24.8
YEA8,115,119,187,1.3,14.9
WCI4,198,83,194,4.7,12.1
CGF7,58,116,166,2,23.5
RKN8,97,34,96,3.5,18.7
YCR1,118,120,155,2.2,19.7
NLB9,220,118,210,4.4,21.2
ZHW8,233,229,239,3.5,12
LPX7,102,28,39,1.1,12
SYT3,2,111,78,1.1,10.2
WCH10,83,231,117,3.1,17.1
MHK6,0,138,201,2.9,13.9
LQI3,172,119,184,2.9,23.7
KLS2,171,251,153,4.9,23.2
ENF1,172,143,138,1.5,13.9
OYK10,251,74,28,2,22.4
YED5,211,139,95,4.3,19.4
XSI2,86,216,72,3.9,12.5
FDJ1,231,116,6,3.5,11.1
BGU1,16,29,6,3.6,13.1
GZX8,39,137,147,2.4,14.7
LRN9,40,31,178,1.1,24.9
OVB1,80,106,76,1.7,10.5
RLA3,107,112,250,3.8,11.2
LBV6,127,202,122,1.6,16.4
HXN6,19,55,52,1.1,20.3
VOB9,56,63,49,2.6,14.7
XNY3,14,215,46,5,19.5
CXQ10,251,24,124,3,10.3
CGS9,210,6,49,1.7,20.5
BSH6,220,16,252,2.3,13.7
HKT6,248,89,69,2.2,11.9
MHG3,72,164,88,2.8,11.6
WHA10,21,17,10,3.5,24.8
DNL4,59,69,74,1.8,21.3
TWG8,42,183,214,1.1,10.4
VRN4,18,48,10,4.6,18.9
SEU4,46,189,122,3.4,14.6
EXI2,166,48,29,2.7,16.7
JPF9,135,227,13,3.8,11.4
QKW6,179,132,231,1.3,11.4
ZGP5,163,179,228,4.3,13.4
ZWX9,50,140,47,2.2,18.5
JZA6,219,99,220,4.5,11.3
HKQ1,17,6,110,3.2,19.1
HJZ5,123,43,111,4.9,14.9
ZCB1,119,124,125,3.5,21.8
JEM1,137,43,121,1.7,19.7
LHE8,0,75,1,2.2,17.4
WLG2,48,166,103,2.8,13
LVF9,170,31,71,4.5,13.1
KQC7,96,242,177,2.1,22
ZGX8,161,113,223,1.1,13
NOL1,251,127,65,1.6,22.5
EYD4,40,215,69,2.5,16.1
RPG3,121,72,122,2.3,12.8
JIG5,102,159,61,1.4,22
JTC2,113,34,204,1.6,13.6
GNP1,233,24,9,1.7,24.2
LRT6,145,73,133,1.6,10
KEV5,154,26,114,4.7,24.5
MYO4,187,168,37,3,12.6
RXI1,242,10,248,2.4,16.7
TJX3,45,81,121,2.6,12.2
DWQ6,47,54,9,1,24.1
KVE7,42,3,80,1.5,16.4
MFN5,69,66,4,3.8,12
FEZ7,207,89,31,3.4,24.3
HOR5,129,108,3,2.5,17.3
OFN9,2,23,59,2.5,10.7
ZMA5,230,183,149,4.3,21.8
OHT6,142,170,191,3.5,23
VKN4,185,98,123,4.7,23.1
AQU10,75,66,97,1.3,12.4
IHR9,152,90,254,3.7,21.2
DHV3,174,234,108,1.8,20.7
OFZ6,78,145,167,2.6,11.4
TPA10,168,162,84,3.5,15.8
WSO1,157,157,181,3.7,18.1
VRF8,80,66,133,2,17.9
NSF1,138,133,91,1.8,18.5
AEW10,243,229,127,2.4,21.7
OST5,27,249,192,3.1,24.7
LEH5,216,92,29,4,22.4
UYX5,238,183,242,4.5,18.8
HLU4,153,252,17,1.6,18.6
JIM8,104,200,253,1.8,18.7
DUL1,71,217,49,2.8,20.6
DUE4,183,135,143,5,10.9
SMO6,136,106,155,2.4,10.4
HIP1,240,172,223,1.4,19.6
MTK1,167,189,117,4.6,20
YAH10,129,212,54,4,18.3
SKB4,70,82,224,1.4,10.1
DXK5,65,76,147,1.3,13.7
GRC5,85,236,6,4.7,15.7
LHP4,90,248,237,1.4,21.3
HQU1,1,42,145,1.1,20.6
UVC2,106,169,92,1.5,17.5
SJF1,40,50,227,1.8,23.1
FVO1,198,32,200,1.5,11.8
JMW3,73,166,134,2.4,10.9
KAP7,205,130,181,4.8,19.1
ONP5,77,74,210,2.6,19.7
CDY10,95,178,200,2.9,21.9
LXC10,64,181,40,3.3,22.2
KQV1,79,154,169,4.9,14.4
SLY5,49,102,96,2.3,10.7
FUO6,78,226,113,4.1,22.3
SKY2,201,94,192,4.6,15.2
CQD5,23,82,46,2,18.8
UAZ2,78,130,69,1.9,17.8
LRG7,14,160,136,3.1,20.5
CGM6,174,154,228,1.5,16
YDS2,185,28,75,4.9,15
MAP9,175,189,107,2.8,18
NXV6,118,58,211,2.4,14
QMP8,252,156,116,2.4,16
GJD10,243,234,232,3.7,16.6
FVI4,2,132,68,1.8,16
ESO9,10,90,244,1.2,18.1
WDV2,232,17,87,3.7,17.5
QVU6,175,146,78,3.5,16.2
VTX6,52,10,162,1.6,22.5
TGM5,238,164,241,2.5,12.9
WZJ5,139,240,244,1.5,14.5
HDU9,37,118,34,3.6,24
FVR6,76,228,4,4.6,10.8
WMY1,163,245,224,1.5,13
ZNG6,76,244,23,2,10.6
MHV2,118,245,166,4.1,19.8
XWR2,100,87,150,3.9,17.1
VJX5,187,233,3,1.4,13.7
CMA6,91,175,62,2.5,18
XGB4,5,47,49,2.9,18.7
OZB10,151,111,191,1.3,18.3
GHS2,243,192,31,2.6,10.7
BVW5,92,97,35,4.3,21.4
PRM3,94,66,181,4.4,23.9
WVI8,22,237,5,2.3,12.9
QHP10,155,139,136,4.2,16.9
JEN4,85,213,121,1.2,16.1
KXJ9,247,116,0,2.9,19
YGD4,151,176,207,2.7,16.6
OPB6,189,68,111,1.4,20.3
SXO4,71,148,198,1.4,17.8
SKL7,21,218,164,2.5,23.9
DVO5,221,160,57,3.4,22.6
WEU2,90,92,148,2.1,11.5
NEZ7,80,58,130,3.9,14
JNG10,135,157,234,2.4,24.9
JZY10,196,152,201,2.2,17.5
DMY6,25,233,191,1.1,19
AOG2,240,113,176,2.2,17.5
SNF2,224,64,171,3.3,13.4
ZBO1,156,88,230,4.2,25
HPO4,18,68,86,4.7,15.1
TEX3,201,135,82,4.2,15.9
MNC2,26,91,120,4.9,16.4
VJI6,45,78,208,3.6,12
VJZ3,119,104,105,4.3,22
DKO10,255,187,36,2.8,15.6
CNZ5,40,149,199,2.8,11.2
TWF6,249,182,86,1.8,12.4
KEQ1,94,198,92,2.9,22.1
XVU6,131,78,56,4.2,20.6
ZWL7,234,170,129,4,11.3
ZMV5,70,60,157,3.7,23.6
IUQ2,230,98,142,3.1,24.7
OCY8,126,39,109,3.1,21.6
BYP6,164,98,141,4.7,22.9
WYI1,13,35,83,1.9,18.1
UXT5,33,42,148,5,12.3
DPM7,128,200,175,4.7,21.2
DMV7,239,49,31,2.1,21.8
ATG1,97,132,111,1.5,17.9
XDU1,107,35,213,1.7,17.2
PYE6,77,214,68,2.9,11.2
MLD1,27,101,147,1.4,19
IZV9,50,23,213,3.1,13.5
UHV1,100,141,37,4.1,24.8
IMV5,92,134,35,2.4,15.4
CNB3,155,44,61,2,23.3
OIY2,117,60,123,1.4,22.3
PFY3,198,199,205,2.4,15.9
VCG8,176,72,180,3.9,23.9
UXO9,165,40,139,4.5,18.6
EYG4,133,100,203,4.2,15.9
COH7,12,222,24,4.7,17.6
JYP2,186,141,186,4.6,24.6
MLZ8,8,202,109,1.4,16.5
HPT5,1,146,52,1.5,11.5
TFK10,122,214,234,3.3,19.5
DLN7,65,200,206,3.3,10.9
JLN3,33,25,253,3.5,21.1
DKM10,236,152,33,1.9,10.8
UJG7,218,139,235,3.8,24.2
RZO7,47,153,27,4.8,24.4
KMU7,233,5,201,1.3,18
UCL3,202,82,29,1.1,22.3
JDE7,106,82,228,3.5,14.7
GNY5,179,157,84,3.5,11.7
WPL10,74,227,189,2.7,18
FTW2,55,124,189,2.2,10.8
GWI9,198,225,16,3.3,23.7
DUI1,225,92,103,4.3,11.6
PDE8,154,70,193,3.3,16
CZM1,21,198,20,3.4,18.7
VBD1,16,189,83,4.1,21
TXR10,87,107,125,3.4,17
TQA7,89,243,205,3.2,11.5
OEU3,222,193,241,2.3,14.7
WIS2,249,207,156,4.7,20.2
TNW1,51,233,215,4.2,13
QBO8,37,251,23,1.3,15.4
KBJ10,39,49,220,3.4,24.8
KHD10,73,45,104,4,20.1
CRQ5,84,83,235,4.3,19.3
NWV1,74,231,226,1.3,15.8
BKH6,218,218,166,3.9,17.7
ZGT4,236,206,214,4.3,12.5
JKT5,88,213,200,2.9,12.2
EPI1,166,187,59,1.3,10.2
WQI3,157,123,215,2.3,14.4
QDM3,42,247,65,2,23.2
ZDK8,111,251,23,2.5,18.1
HEC10,213,171,166,2.1,20.2
ASY10,170,215,152,4.8,17.9
VEW1,233,124,143,3.4,17.3
JKE5,88,245,148,3.2,17.7
NPK6,56,114,189,4.5,20.9
EHJ4,93,48,237,1.2,12.1
NBZ6,162,225,172,3.1,18.2
TAV7,118,212,208,3.5,15.9
VTF4,85,174,138,2.8,10.5
PXT3,122,252,32,4.2,15.8
EFM3,224,215,17,3.7,18.3
OZT9,178,195,41,3.6,24.3
YPX8,124,253,204,1.5,17.9
KAZ5,184,227,115,3.1,15.8
EJK7,115,73,173,1.3,22.4
SDT6,76,28,28,2.9,18.8
HFR2,129,146,186,3.1,11.1
IMB9,59,170,194,1.4,14.6
JXF9,182,149,186,2.9,24.6
CTL8,210,96,27,2.6,16.4
IFD6,48,47,82,1.3,14.5
ELF2,238,13,61,4.5,15
MEQ10,151,76,21,3.6,19
CFL8,146,99,192,3.8,20.1
FLU7,157,50,177,3.7,10.1
VMO10,26,110,190,2.8,17.5
PFN3,183,102,150,2.5,21.1
TKP1,246,192,26,4.4,11.9
JQB9,248,86,207,2.4,18.5
SZU9,109,72,104,2.1,19.5
TVS2,51,40,108,4.1,11.9
MXW4,243,15,209,5,22.8
IQD10,168,73,70,2.1,13.3
ARO1,221,13,141,2.9,14.4
CHP3,248,205,35,4,16.6
LIB2,205,251,147,4.5,24.4
JDL9,150,149,123,2.2,23.8
WDB5,94,11,156,1.7,15.4
XFW4,195,2,153,3.5,12.7
RVF4,55,32,179,4.9,18.3
ZTQ7,158,186,194,1.4,20.9
NFL3,24,41,236,1.1,21.8
FPG10,184,71,43,4.3,10.4
WZN4,205,229,13,1.7,21.1
MLJ10,243,137,214,4.7,13.5
JSC5,230,7,185,4.9,16.9
JWG9,38,54,53,1.2,18.3
FMU1,189,149,67,2,15.7
ZBA3,193,231,208,3.8,20.6
KDO10,229,183,121,4.6,21.5
KUQ3,178,164,180,5,22
GSP9,202,42,138,2.1,24.5
DBU6,242,140,18,3.1,24.3
MUZ10,239,241,108,3.4,16.2
DUF3,192,183,36,2.8,17.5
OKD8,216,49,93,3.4,15.9
GML4,111,78,90,4.7,22.4
PJK5,197,246,77,4.1,22.3
SOK3,171,113,112,3,24.1
DYI5,24,238,137,3.4,15.6
VJW3,1,149,152,4.4,18.4
ZOH4,252,103,38,1.7,21.2
SAT1,173,212,70,3,13.9
OUI2,152,166,7,3,11.7
FHE9,218,24,79,3.7,13.4
TSO5,95,24,30,2.8,23.2
GYU8,192,83,222,1.8,16.4
NLB3,198,157,1,2.7,21.5
VRZ2,109,29,117,1.8,24.5
WLN8,255,186,151,3.6,20.2
TZX8,172,157,187,2.6,15.8
RLC6,178,233,249,3.8,16.5
JFB6,197,198,222,3.5,10.1
CHN5,120,100,239,3.2,13.3
EPZ1,4,174,254,4,10.2
AUQ7,51,205,253,4.5,22.3
SIP1,141,77,108,1.9,20.8
TLM8,5,79,47,3.6,20
DYU8,86,44,216,2,23.9
WAR4,12,250,99,4.4,10
ATZ8,166,5,12,4.9,23.9
YSF10,210,23,41,1.1,17
DFQ10,165,242,74,1.3,11.4
HXI9,28,213,59,4.1,14.7
QSW4,87,187,175,3.2,15.4
BGW10,24,31,198,2.4,16
SZE5,222,134,92,1.2,22.3
AQC1,247,80,158,2.7,19.3
CRU6,40,185,60,3.7,12.6
BGE1,233,31,113,3.3,17.8
KZJ9,20,132,82,2.8,13
QYV4,140,13,190,2.8,23.1
OJU6,143,43,218,4.7,13
YHA8,139,91,167,3.9,23.4
CMS6,212,213,228,2,11.8
NSL4,243,120,87,2.6,10.6
BIJ7,4,221,195,3.2,22.9
CKM9,133,241,52,3.4,22.7
ILM10,68,49,18,1.6,16.5
NAG4,63,189,194,1.6,22.5
UPM4,2,67,116,1.4,18
XTH3,5,242,112,3.2,24
QSL6,173,252,56,1.6,16.6
HQC8,211,67,145,1.3,14.4
NVA1,52,60,36,3.7,16.5
YMG2,148,140,75,4.5,20.5
LKG7,61,111,187,4.6,16.9
ULW6,67,10,159,1.2,23.6
ZVE7,215,13,232,1.6,21.9
TVK2,20,215,229,4,12.9
ONL3,136,197,227,2.3,18.3
HZR3,97,182,54,3.8,19.4
FNB6,64,197,31,1.3,23.5
